statname,mean,sd,X2.5.,X25.,X50.,X75.,X97.5,den_below_zero,mean_conditional_on_neg,mean_conditional_on_pos
theta[16],0.29291838311873303,0.16222554994445854,-0.0106762757949231,0.18008243075374095,0.2890167230832315,0.40098440765498805,0.6200528348576901,0.0299,-0.048883193871170814,0.3034532425682724
theta[17],0.04761419284604149,0.10347196917450045,-0.14453812492834267,-0.023139837450075747,0.043481878981708064,0.11504733880958248,0.26129258864746524,0.3316,-0.06327205883868722,0.1026259837776035
theta[18],-0.04837221656014985,0.1365142272910322,-0.3345142241198633,-0.12733193100417772,-0.047193753618188915,0.033838667620315635,0.22391032248540121,0.6562,-0.12141469277793285,0.09104160803004563
theta[19],0.022930953985032143,0.07864073066701807,-0.1270231802332486,-0.030448151286207186,0.020880806936299054,0.07454990269194482,0.18246529288019342,0.39176666666666665,-0.05336282846989331,0.07207222790363459
theta[20],0.28281163994079545,0.24670184335081385,-0.11387989902202018,0.09949062134631763,0.2582567256007167,0.43714356072714455,0.827036620761502,0.11456666666666666,-0.07470251554683871,0.329070577275095
theta[21],0.687212718491915,0.1778485542491098,0.34590176606110073,0.5646567609692791,0.6859083034412701,0.8065878788095376,1.039929436398407,0,NA,0.687212718491915
theta[22],0.2105505804046199,0.09380192304156558,0.028031840516092234,0.1467110905922111,0.21027831081295081,0.2735379780266396,0.3950224439760365,0.011166666666666667,-0.03100396839693013,0.21327840018714206
theta[23],0.10391921587520365,0.11699269854361655,-0.1099243760397962,0.021645412427186133,0.09870633640026343,0.18162138532379796,0.34400342684770974,0.19108333333333333,-0.056574730832413635,0.14183130197807442
theta[24],0.26618910024303716,0.08713654373130646,0.09679615123692475,0.20763821532442606,0.26630999888653517,0.3240510092941153,0.43736450364030716,0.0012,-0.024980129761681204,0.2665389231064789
theta[25],0.11834146832735512,0.0966430290047212,-0.06498836380517986,0.051279297499366425,0.11672329166319047,0.18247133408271687,0.31439457275581256,0.10806666666666667,-0.042923910532437555,0.1378803859693107
theta[26],0.1476226880189156,0.08114747271581493,-0.007935632546945981,0.09214124027459657,0.14671437733267145,0.20267155753631094,0.3086921598089458,0.03175,-0.029656628654836592,0.15343587501028313
theta[27],0.15389312908701042,0.20106823121965253,-0.17623753793822397,0.009824594512403119,0.13025532435182802,0.27528258364680386,0.6036867954461428,0.22945,-0.08563932075199088,0.22521974074823792
theta_new,0.17202555396801386,0.24829027488338637,-0.20429053714422604,-0.0035109875402462715,0.13197093291969153,0.3075425647780845,0.7590643769161647,0.25708333333333333,-0.09556184994819743,0.26462310204221595
mean_effect,0.17228585726878642,0.056750022721654664,0.06601575227887482,0.13467732663825685,0.1701836556202057,0.2075107180140301,0.29027939473178843,0.0012333333333333332,-0.025059868710800657,0.17252955088628952
lp__,-15.813061958355018,5.7883919548007485,-28.24331252635643,-19.487588233731678,-15.418008156266303,-11.729790424609503,-5.581448352820876,0.9995833333333334,-15.819993467313395,0.8156280327903218
